school_year,level_code,div_num,div_name,sch_num,sch_name,federal_race_code,gender,disability_flag,lep_flag,disadvantaged_flag,cohort_cnt,diploma_rate,dropout_rate,full.cohort
2017-2018,DIV,001,Accomack County,NA,NA,NA,NA,NA,NA,NA,383,85.9,9.14,1
2017-2018,DIV,002,Albemarle County,NA,NA,NA,NA,NA,NA,NA,1130,92.74,5.04,1
2017-2018,DIV,101,Alexandria City,NA,NA,NA,NA,NA,NA,NA,977,80.55,10.44,1
2017-2018,DIV,003,Alleghany County,NA,NA,NA,NA,NA,NA,NA,204,93.63,3.43,1
2017-2018,DIV,004,Amelia County,NA,NA,NA,NA,NA,NA,NA,134,90.3,4.48,1
2017-2018,DIV,005,Amherst County,NA,NA,NA,NA,NA,NA,NA,311,93.25,4.5,1
2017-2018,DIV,006,Appomattox County,NA,NA,NA,NA,NA,NA,NA,194,93.81,3.61,1
2017-2018,DIV,007,Arlington County,NA,NA,NA,NA,NA,NA,NA,1568,92.16,5.04,1
2017-2018,DIV,008,Augusta County,NA,NA,NA,NA,NA,NA,NA,792,94.82,2.65,1
2017-2018,DIV,009,Bath County,NA,NA,NA,NA,NA,NA,NA,47,93.62,2.13,1
2017-2018,DIV,010,Bedford County,NA,NA,NA,NA,NA,NA,NA,815,91.78,5.28,1
2017-2018,DIV,011,Bland County,NA,NA,NA,NA,NA,NA,NA,62,95.16,4.84,1
2017-2018,DIV,012,Botetourt County,NA,NA,NA,NA,NA,NA,NA,380,95.26,1.84,1
2017-2018,DIV,102,Bristol City,NA,NA,NA,NA,NA,NA,NA,162,90.74,3.7,1
2017-2018,DIV,013,Brunswick County,NA,NA,NA,NA,NA,NA,NA,133,88.72,4.51,1
2017-2018,DIV,014,Buchanan County,NA,NA,NA,NA,NA,NA,NA,221,90.05,4.98,1
2017-2018,DIV,015,Buckingham County,NA,NA,NA,NA,NA,NA,NA,127,95.28,3.94,1
2017-2018,DIV,103,Buena Vista City,NA,NA,NA,NA,NA,NA,NA,71,87.32,7.04,1
2017-2018,DIV,016,Campbell County,NA,NA,NA,NA,NA,NA,NA,623,91.33,3.21,1
2017-2018,DIV,017,Caroline County,NA,NA,NA,NA,NA,NA,NA,301,84.05,7.97,1
2017-2018,DIV,018,Carroll County,NA,NA,NA,NA,NA,NA,NA,286,91.26,5.59,1
2017-2018,DIV,019,Charles City County,NA,NA,NA,NA,NA,NA,NA,49,89.8,10.2,1
2017-2018,DIV,020,Charlotte County,NA,NA,NA,NA,NA,NA,NA,163,88.96,7.36,1
2017-2018,DIV,104,Charlottesville City,NA,NA,NA,NA,NA,NA,NA,271,92.62,4.8,1
2017-2018,DIV,136,Chesapeake City,NA,NA,NA,NA,NA,NA,NA,3270,93.18,4.16,1
2017-2018,DIV,021,Chesterfield County,NA,NA,NA,NA,NA,NA,NA,4867,90.86,6.94,1
2017-2018,DIV,022,Clarke County,NA,NA,NA,NA,NA,NA,NA,159,99.37,0.63,1
2017-2018,DIV,202,Colonial Beach,NA,NA,NA,NA,NA,NA,NA,57,89.47,5.26,1
2017-2018,DIV,106,Colonial Heights City,NA,NA,NA,NA,NA,NA,NA,211,91.47,4.27,1
2017-2018,DIV,107,Covington City,NA,NA,NA,NA,NA,NA,NA,73,80.82,6.85,1
2017-2018,DIV,023,Craig County,NA,NA,NA,NA,NA,NA,NA,67,88.06,5.97,1
2017-2018,DIV,024,Culpeper County,NA,NA,NA,NA,NA,NA,NA,656,92.07,4.73,1
2017-2018,DIV,025,Cumberland County,NA,NA,NA,NA,NA,NA,NA,103,94.17,2.91,1
2017-2018,DIV,108,Danville City,NA,NA,NA,NA,NA,NA,NA,449,80.62,8.91,1
2017-2018,DIV,917,Department of Juvenile Justice,NA,NA,NA,NA,NA,NA,NA,116,34.48,41.38,1
2017-2018,DIV,026,Dickenson County,NA,NA,NA,NA,NA,NA,NA,162,91.36,6.79,1
2017-2018,DIV,027,Dinwiddie County,NA,NA,NA,NA,NA,NA,NA,349,87.68,7.16,1
2017-2018,DIV,028,Essex County,NA,NA,NA,NA,NA,NA,NA,119,93.28,5.88,1
2017-2018,DIV,029,Fairfax County,NA,NA,NA,NA,NA,NA,NA,14492,91.5,7.11,1
2017-2018,DIV,109,Falls Church City,NA,NA,NA,NA,NA,NA,NA,203,98.52,0.99,1
2017-2018,DIV,030,Fauquier County,NA,NA,NA,NA,NA,NA,NA,972,96.09,2.16,1
2017-2018,DIV,031,Floyd County,NA,NA,NA,NA,NA,NA,NA,183,97.81,2.19,1
2017-2018,DIV,032,Fluvanna County,NA,NA,NA,NA,NA,NA,NA,293,95.56,2.05,1
2017-2018,DIV,135,Franklin City,NA,NA,NA,NA,NA,NA,NA,68,92.65,5.88,1
2017-2018,DIV,033,Franklin County,NA,NA,NA,NA,NA,NA,NA,510,90,7.06,1
2017-2018,DIV,034,Frederick County,NA,NA,NA,NA,NA,NA,NA,1087,93.28,4.6,1
2017-2018,DIV,110,Fredericksburg City,NA,NA,NA,NA,NA,NA,NA,259,82.63,13.13,1
2017-2018,DIV,111,Galax City,NA,NA,NA,NA,NA,NA,NA,85,92.94,3.53,1
2017-2018,DIV,035,Giles County,NA,NA,NA,NA,NA,NA,NA,205,92.68,6.83,1
2017-2018,DIV,036,Gloucester County,NA,NA,NA,NA,NA,NA,NA,459,92.59,2.4,1
2017-2018,DIV,037,Goochland County,NA,NA,NA,NA,NA,NA,NA,200,93.5,5,1
2017-2018,DIV,038,Grayson County,NA,NA,NA,NA,NA,NA,NA,127,90.55,7.87,1
2017-2018,DIV,039,Greene County,NA,NA,NA,NA,NA,NA,NA,226,94.69,1.77,1
2017-2018,DIV,040,Greensville County,NA,NA,NA,NA,NA,NA,NA,187,88.77,8.56,1
2017-2018,DIV,041,Halifax County,NA,NA,NA,NA,NA,NA,NA,385,94.55,2.34,1
2017-2018,DIV,112,Hampton City,NA,NA,NA,NA,NA,NA,NA,1524,92.59,1.57,1
2017-2018,DIV,042,Hanover County,NA,NA,NA,NA,NA,NA,NA,1505,95.22,2.66,1
2017-2018,DIV,113,Harrisonburg City,NA,NA,NA,NA,NA,NA,NA,458,88.21,9.39,1
2017-2018,DIV,043,Henrico County,NA,NA,NA,NA,NA,NA,NA,4097,92.34,5.27,1
2017-2018,DIV,044,Henry County,NA,NA,NA,NA,NA,NA,NA,578,87.89,7.79,1
2017-2018,DIV,045,Highland County,NA,NA,NA,NA,NA,NA,NA,11,100,0,1
2017-2018,DIV,114,Hopewell City,NA,NA,NA,NA,NA,NA,NA,286,90.91,4.9,1
2017-2018,DIV,046,Isle of Wight County,NA,NA,NA,NA,NA,NA,NA,444,95.5,2.48,1
2017-2018,DIV,048,King George County,NA,NA,NA,NA,NA,NA,NA,333,95.2,3.6,1
2017-2018,DIV,050,King William County,NA,NA,NA,NA,NA,NA,NA,167,90.42,5.99,1
2017-2018,DIV,049,King and Queen County,NA,NA,NA,NA,NA,NA,NA,38,86.84,10.53,1
2017-2018,DIV,051,Lancaster County,NA,NA,NA,NA,NA,NA,NA,97,88.66,9.28,1
2017-2018,DIV,052,Lee County,NA,NA,NA,NA,NA,NA,NA,232,84.48,9.05,1
2017-2018,DIV,053,Loudoun County,NA,NA,NA,NA,NA,NA,NA,5874,95.49,3.29,1
2017-2018,DIV,054,Louisa County,NA,NA,NA,NA,NA,NA,NA,378,94.18,4.5,1
2017-2018,DIV,055,Lunenburg County,NA,NA,NA,NA,NA,NA,NA,99,79.8,15.15,1
2017-2018,DIV,115,Lynchburg City,NA,NA,NA,NA,NA,NA,NA,623,86.36,8.51,1
2017-2018,DIV,056,Madison County,NA,NA,NA,NA,NA,NA,NA,132,95.45,0,1
2017-2018,DIV,143,Manassas City,NA,NA,NA,NA,NA,NA,NA,546,78.21,14.47,1
2017-2018,DIV,144,Manassas Park City,NA,NA,NA,NA,NA,NA,NA,282,89.36,9.57,1
2017-2018,DIV,116,Martinsville City,NA,NA,NA,NA,NA,NA,NA,165,87.27,5.45,1
2017-2018,DIV,057,Mathews County,NA,NA,NA,NA,NA,NA,NA,103,94.17,3.88,1
2017-2018,DIV,058,Mecklenburg County,NA,NA,NA,NA,NA,NA,NA,334,88.92,4.79,1
2017-2018,DIV,059,Middlesex County,NA,NA,NA,NA,NA,NA,NA,107,93.46,1.87,1
2017-2018,DIV,060,Montgomery County,NA,NA,NA,NA,NA,NA,NA,767,95.44,3.39,1
2017-2018,DIV,062,Nelson County,NA,NA,NA,NA,NA,NA,NA,171,92.4,3.51,1
2017-2018,DIV,063,New Kent County,NA,NA,NA,NA,NA,NA,NA,248,93.55,3.63,1
2017-2018,DIV,117,Newport News City,NA,NA,NA,NA,NA,NA,NA,1896,93.04,2.06,1
2017-2018,DIV,118,Norfolk City,NA,NA,NA,NA,NA,NA,NA,1938,82.3,9.91,1
2017-2018,DIV,065,Northampton County,NA,NA,NA,NA,NA,NA,NA,116,91.38,4.31,1
2017-2018,DIV,066,Northumberland County,NA,NA,NA,NA,NA,NA,NA,118,94.92,4.24,1
2017-2018,DIV,119,Norton City,NA,NA,NA,NA,NA,NA,NA,64,95.31,4.69,1
2017-2018,DIV,067,Nottoway County,NA,NA,NA,NA,NA,NA,NA,145,91.03,7.59,1
2017-2018,DIV,068,Orange County,NA,NA,NA,NA,NA,NA,NA,365,93.15,3.84,1
2017-2018,DIV,069,Page County,NA,NA,NA,NA,NA,NA,NA,273,99.63,0.37,1
2017-2018,DIV,070,Patrick County,NA,NA,NA,NA,NA,NA,NA,197,93.4,4.57,1
2017-2018,DIV,120,Petersburg City,NA,NA,NA,NA,NA,NA,NA,277,83.03,6.14,1
2017-2018,DIV,071,Pittsylvania County,NA,NA,NA,NA,NA,NA,NA,721,91.26,6.1,1
2017-2018,DIV,142,Poquoson City,NA,NA,NA,NA,NA,NA,NA,161,96.27,1.24,1
2017-2018,DIV,121,Portsmouth City,NA,NA,NA,NA,NA,NA,NA,969,85.96,7.64,1
2017-2018,DIV,072,Powhatan County,NA,NA,NA,NA,NA,NA,NA,344,93.6,1.74,1
2017-2018,DIV,073,Prince Edward County,NA,NA,NA,NA,NA,NA,NA,159,89.31,6.29,1
2017-2018,DIV,074,Prince George County,NA,NA,NA,NA,NA,NA,NA,485,90.93,4.33,1
2017-2018,DIV,075,Prince William County,NA,NA,NA,NA,NA,NA,NA,6738,92.15,5.58,1
2017-2018,DIV,077,Pulaski County,NA,NA,NA,NA,NA,NA,NA,366,94.81,3.01,1
2017-2018,DIV,122,Radford City,NA,NA,NA,NA,NA,NA,NA,130,96.92,3.08,1
2017-2018,DIV,078,Rappahannock County,NA,NA,NA,NA,NA,NA,NA,77,94.81,1.3,1
2017-2018,DIV,123,Richmond City,NA,NA,NA,NA,NA,NA,NA,1475,75.39,20.2,1
2017-2018,DIV,079,Richmond County,NA,NA,NA,NA,NA,NA,NA,81,95.06,2.47,1
2017-2018,DIV,124,Roanoke City,NA,NA,NA,NA,NA,NA,NA,919,89.99,8.16,1
2017-2018,DIV,080,Roanoke County,NA,NA,NA,NA,NA,NA,NA,1196,95.23,2.76,1
2017-2018,DIV,081,Rockbridge County,NA,NA,NA,NA,NA,NA,NA,256,90.63,6.25,1
2017-2018,DIV,082,Rockingham County,NA,NA,NA,NA,NA,NA,NA,930,94.19,4.41,1
2017-2018,DIV,083,Russell County,NA,NA,NA,NA,NA,NA,NA,289,89.62,5.19,1
2017-2018,DIV,139,Salem City,NA,NA,NA,NA,NA,NA,NA,306,96.73,1.63,1
2017-2018,DIV,084,Scott County,NA,NA,NA,NA,NA,NA,NA,280,94.64,3.93,1
2017-2018,DIV,085,Shenandoah County,NA,NA,NA,NA,NA,NA,NA,478,96.65,2.3,1
2017-2018,DIV,086,Smyth County,NA,NA,NA,NA,NA,NA,NA,312,94.87,3.21,1
2017-2018,DIV,087,Southampton County,NA,NA,NA,NA,NA,NA,NA,189,86.77,7.94,1
2017-2018,DIV,088,Spotsylvania County,NA,NA,NA,NA,NA,NA,NA,1907,91.24,5.98,1
2017-2018,DIV,089,Stafford County,NA,NA,NA,NA,NA,NA,NA,2431,94.65,3.66,1
2017-2018,DIV,126,Staunton City,NA,NA,NA,NA,NA,NA,NA,202,89.6,4.95,1
2017-2018,DIV,127,Suffolk City,NA,NA,NA,NA,NA,NA,NA,1058,86.67,7.09,1
2017-2018,DIV,090,Surry County,NA,NA,NA,NA,NA,NA,NA,65,93.85,6.15,1
2017-2018,DIV,091,Sussex County,NA,NA,NA,NA,NA,NA,NA,92,89.13,4.35,1
2017-2018,DIV,092,Tazewell County,NA,NA,NA,NA,NA,NA,NA,425,88.94,7.06,1
2017-2018,DIV,128,Virginia Beach City,NA,NA,NA,NA,NA,NA,NA,5380,93.33,3.79,1
2017-2018,DIV,218,Virginia School for the Deaf and Blind-Staunton,NA,NA,NA,NA,NA,NA,NA,12,100,0,1
2017-2018,DIV,093,Warren County,NA,NA,NA,NA,NA,NA,NA,466,93.78,3.22,1
2017-2018,DIV,094,Washington County,NA,NA,NA,NA,NA,NA,NA,564,93.62,3.55,1
2017-2018,DIV,130,Waynesboro City,NA,NA,NA,NA,NA,NA,NA,195,83.08,7.69,1
2017-2018,DIV,207,West Point,NA,NA,NA,NA,NA,NA,NA,71,97.18,1.41,1
2017-2018,DIV,095,Westmoreland County,NA,NA,NA,NA,NA,NA,NA,119,93.28,2.52,1
2017-2018,DIV,131,Williamsburg-James City County,NA,NA,NA,NA,NA,NA,NA,940,92.13,2.77,1
2017-2018,DIV,132,Winchester City,NA,NA,NA,NA,NA,NA,NA,311,89.07,7.4,1
2017-2018,DIV,096,Wise County,NA,NA,NA,NA,NA,NA,NA,462,96.32,3.25,1
2017-2018,DIV,097,Wythe County,NA,NA,NA,NA,NA,NA,NA,352,93.47,4.55,1
2017-2018,DIV,098,York County,NA,NA,NA,NA,NA,NA,NA,1057,96.88,2.08,1
